frame,ball_x,ball_y,id_10_team_0_x,id_10_team_0_y,id_11_team_1_x,id_11_team_1_y,id_12_team_1_x,id_12_team_1_y,id_13_team_0_x,id_13_team_0_y,id_14_team_1_x,id_14_team_1_y,id_15_team_1_x,id_15_team_1_y,id_16_team_0_x,id_16_team_0_y,id_17_team_0_x,id_17_team_0_y,id_18_team_1_x,id_18_team_1_y,id_1_team_0_x,id_1_team_0_y,id_20_team_0_x,id_20_team_0_y,id_22_team_1_x,id_22_team_1_y,id_281_team_0_x,id_281_team_0_y,id_2_team_0_x,id_2_team_0_y,id_3_team_1_x,id_3_team_1_y,id_45_team_0_x,id_45_team_0_y,id_4_team_0_x,id_4_team_0_y,id_5_team_0_x,id_5_team_0_y,id_6_team_1_x,id_6_team_1_y,id_7_team_1_x,id_7_team_1_y,id_8_team_1_x,id_8_team_1_y,id_9_team_1_x,id_9_team_1_y
528,5591.119,4495.531,7988.428,2626.2295,4625.73,4865.546,7865.898,5248.8237,8155.5044,4003.8865,4826.0103,2327.144,7896.9507,1404.6185,7065.5635,4038.2268,6197.2,5149.124,8044.042,3552.653,7207.4893,5870.889,6309.456,3194.8586,2334.1985,4469.892,10132.915,3479.0789,8026.029,4635.0493,5628.641,6172.9575,7788.722,2458.179,6855.0527,4792.164,8218.244,5628.7026,6425.307,4387.473,8306.298,5299.681,7501.981,5752.8315,6371.9214,2013.0378
529,5633.6567,4502.4067,8009.234,2632.2957,4639.0073,4861.65,7887.627,5256.034,8176.38,4008.066,4849.275,2332.6187,7915.406,1414.8195,7087.333,4040.8652,6214.8687,5152.94,8060.5977,3550.7024,7226.525,5874.64,6329.4834,3195.532,2338.1924,4471.9087,10140.024,3481.1338,8045.2334,4636.8447,5646.1694,6174.353,7808.4067,2461.1406,6878.5356,4797.428,8236.692,5631.878,6449.28,4389.5825,8321.48,5296.3594,7517.493,5760.13,6391.55,2019.5316
530,5675.67,4509.3857,8029.9,2638.3977,4652.254,4857.831,7909.394,5263.3413,8197.118,4012.2488,4872.4272,2338.0637,7933.7266,1424.8967,7109.0166,4043.6338,6232.471,5156.821,8077.1353,3548.7559,7245.5312,5878.434,6349.4404,3196.3176,2342.245,4473.963,10147.174,3483.1985,8064.397,4638.7334,5663.614,6175.7734,7828.069,2464.204,6901.9863,4802.7754,8255.066,5635.077,6473.1357,4391.852,8336.637,5293.081,7533.016,5767.529,6411.2,2026.0864
531,5717.151,4516.4604,8050.414,2644.5298,4665.4585,4854.0874,7931.1855,5270.74,8217.709,4016.4307,4895.455,2343.4775,7951.906,1434.8478,7130.602,4046.528,6249.999,5160.762,8093.644,3546.8152,7264.5005,5882.268,6369.317,3197.2112,2346.3528,4476.051,10154.361,3485.2712,8083.5073,4640.713,5680.966,6177.2207,7847.6987,2467.3672,6925.3896,4808.198,8273.356,5638.2925,6496.8633,4394.2773,8351.758,5289.8467,7548.5405,5775.024,6430.859,2032.6968
532,5758.0894,4523.6265,8070.7676,2650.6885,4678.6133,4850.422,7952.9893,5278.222,8238.145,4020.6096,4918.346,2348.8594,7969.936,1444.6711,7152.081,4049.543,6267.4453,5164.761,8110.113,3544.8843,7283.4233,5886.1343,6389.1074,3198.208,2350.51,4478.171,10161.58,3487.3489,8102.5527,4642.7817,5698.219,6178.6904,7867.282,2470.6252,6948.734,4813.692,8291.556,5641.524,6520.45,4396.851,8366.835,5286.659,7564.055,5782.6055,6450.51,2039.3567
533,5798.4775,4530.8784,8090.9507,2656.8687,4691.709,4846.8345,7974.7905,5285.7817,8258.417,4024.7834,4941.088,2354.2075,7987.807,1454.3645,7173.441,4052.674,6284.804,5168.8135,8126.5337,3542.9658,7302.292,5890.03,6408.8013,3199.305,2354.713,4480.3203,10168.82,3489.43,8121.525,4644.9346,5715.3667,6180.185,7886.8076,2473.9746,6972.0054,4819.2515,8309.654,5644.767,6543.8867,4399.5684,8381.862,5283.5186,7579.5522,5790.2676,6470.14,2046.0615
534,5838.3076,4538.2095,8110.9556,2663.0674,4704.7373,4843.3276,7996.579,5293.41,8278.514,4028.9495,4963.6675,2359.5212,8005.5137,1463.9266,7194.673,4055.9163,6302.0674,5172.9126,8142.892,3541.0618,7321.0977,5893.952,6428.3906,3200.4968,2358.956,4482.4956,10176.083,3491.512,8140.413,4647.1714,5732.403,6181.7026,7906.267,2477.4114,6995.1924,4824.869,8327.6455,5648.0186,6567.1606,4402.4233,8396.83,5280.424,7595.018,5798.0024,6489.7363,2052.8057
535,5877.573,4545.614,8130.7734,2669.2805,4717.6895,4839.9,8018.34,5301.1025,8298.433,4033.104,4986.0747,2364.7996,8023.049,1473.356,7215.765,4059.2651,6319.2305,5177.0586,8159.1826,3539.1746,7339.8335,5897.895,6447.868,3201.7798,2363.2358,4484.695,10183.353,3493.5933,8159.2085,4649.4873,5749.3213,6183.2417,7925.644,2480.9326,7018.283,4830.5405,8345.519,5651.2773,6590.265,4405.4087,8411.7295,5277.378,7610.449,5805.803,6509.2837,2059.5833
536,5916.269,4553.087,8150.394,2675.5037,4730.5576,4836.5537,8040.0635,5308.851,8318.163,4037.2476,5008.299,2370.0417,8040.4043,1482.6522,7236.7114,4062.7158,6336.285,5181.244,8175.394,3537.3083,7358.488,5901.857,6467.2266,3203.1506,2367.5483,4486.9146,10190.632,3495.6716,8177.9,4651.8794,5766.1143,6184.8037,7944.935,2484.5334,7041.2666,4836.2603,8363.2705,5654.54,6613.1875,4408.5215,8426.555,5274.379,7625.8345,5813.664,6528.7705,2066.3894
537,5954.388,4560.6235,8169.8145,2681.7332,4743.3345,4833.2886,8061.7363,5316.6504,8337.7,4041.3743,5030.333,2375.2466,8057.575,1491.8137,7257.501,4066.264,6353.227,5185.4688,8191.521,3535.4636,7377.058,5905.832,6486.458,3204.6045,2371.889,4489.154,10197.91,3497.7456,8196.4795,4654.3477,5782.7773,6186.3853,7964.126,2488.211,7064.1313,4842.0225,8380.893,5657.804,6635.9194,4411.7524,8441.299,5271.4287,7641.165,5821.579,6548.1846,2073.2202
538,5991.9287,4568.2183,8189.024,2687.9653,4756.0137,4830.106,8083.349,5324.4937,8357.036,4045.485,5052.165,2380.4138,8074.556,1500.8402,7278.126,4069.9043,6370.0493,5189.7266,8207.55,3533.6433,7395.5327,5909.819,6505.5547,3206.1382,2376.2542,4491.409,10205.187,3499.8135,8214.94,4656.8857,5799.3057,6187.9873,7983.21,2491.9607,7086.868,4847.8228,8398.379,5661.067,6658.453,4415.099,8455.953,5268.5264,7656.434,5829.5396,6567.5137,2080.0693
539,6028.886,4575.867,8208.0205,2694.198,4768.588,4827.0054,8104.89,5332.3755,8376.167,4049.5771,5073.7866,2385.5413,8091.3423,1509.7312,7298.5796,4073.6333,6386.746,5194.016,8223.477,3531.8486,7413.9067,5913.8125,6524.5127,3207.747,2380.6396,4493.6787,10212.452,3501.8726,8233.274,4659.4937,5815.6934,6189.6074,8002.175,2495.779,7109.465,4853.6562,8415.72,5664.3276,6680.7812,4418.555,8470.517,5265.6743,7671.631,5837.542,6586.7456,2086.933
540,6065.2573,4583.563,8226.793,2700.426,4781.052,4823.9863,8126.3486,5340.29,8395.086,4053.6484,5095.192,2390.6292,8107.9277,1518.4865,7318.8535,4077.4456,6403.3125,5198.333,8239.292,3530.082,7432.176,5917.8096,6543.3237,3209.4285,2385.0422,4495.9595,10219.703,3503.9226,8251.469,4662.166,5831.9346,6191.247,8021.0146,2499.662,7131.914,4859.5176,8432.912,5667.5815,6702.8955,4422.1133,8484.978,5262.871,7686.7515,5845.578,6605.8696,2093.8066
541,6101.0415,4591.303,8245.34,2706.6475,4793.3975,4821.0513,8147.7144,5348.232,8413.788,4057.697,5116.37,2395.6772,8124.31,1527.1058,7338.939,4081.3381,6419.7446,5202.6743,8254.989,3528.345,7450.3276,5921.809,6561.9834,3211.178,2389.4583,4498.2495,10226.936,3505.962,8269.523,4664.902,5848.026,6192.9043,8039.72,2503.6062,7154.2046,4865.403,8449.951,5670.8296,6724.788,4425.771,8499.334,5260.1177,7701.7856,5853.645,6624.879,2100.6843
542,6136.2344,4599.0825,8263.656,2712.8586,4805.6216,4818.1978,8168.9814,5356.195,8432.269,4061.7217,5137.317,2400.6833,8140.4844,1535.5895,7358.831,4085.3042,6436.036,5207.0376,8270.561,3526.6401,7468.358,5925.8057,6580.4854,3212.9922,2393.8843,4500.5474,10234.144,3507.9888,8287.426,4667.698,5863.9624,6194.578,8058.284,2507.6077,7176.329,4871.3066,8466.828,5674.069,6746.453,4429.523,8513.577,5257.413,7716.73,5861.7354,6643.759,2107.563
543,6170.8384,4606.8965,8281.734,2719.057,4817.7183,4815.4263,8190.1357,5364.175,8450.522,4065.7207,5158.0254,2405.6482,8156.446,1543.9375,7378.524,4089.342,6452.182,5211.42,8286.003,3524.9673,7486.2637,5929.797,6598.8237,3214.8684,2398.3176,4502.8506,10241.324,3510.0012,8305.174,4670.5527,5879.7397,6196.2686,8076.697,2511.6626,7198.2793,4877.226,8483.542,5677.298,6767.886,4433.3623,8527.703,5254.759,7731.5728,5869.8438,6662.501,2114.4387
544,6204.85,4614.7397,8299.573,2725.2385,4829.6836,4812.738,8211.17,5372.166,8468.545,4069.6926,5178.488,2410.5708,8172.195,1552.151,7398.0103,4093.445,6468.18,5215.818,8301.305,3523.3286,7504.0356,5933.7817,6616.9956,3216.8022,2402.754,4505.1577,10248.472,3511.9995,8322.759,4673.462,5895.3545,6197.9736,8094.9536,2515.767,7220.0464,4883.156,8500.085,5680.5146,6789.0786,4437.2856,8541.708,5252.1553,7746.3105,5877.965,6681.0967,2121.306
